sample_name,abdominal,caudal,img_name,crosses,plates,wells,split
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG4,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_G4.tif,95-1_Female_x_129-1_Male,plate2,G4,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG7_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCG7,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_G7.tif,95-1_Female_x_129-1_Male,plate2,G7,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH11,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_H11.tif,95-1_Female_x_129-1_Male,plate2,H11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH12_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH12,13,18,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_H12.tif,95-1_Female_x_129-1_Male,plate2,H12,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH2_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH2,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_H2.tif,95-1_Female_x_129-1_Male,plate2,H2,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH8_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate2F2VCH8,13,17,PLATE 2 F2 VC_Female 95-1 F14 x Male 129-1 F14_H8.tif,95-1_Female_x_129-1_Male,plate2,H8,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA10_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA10,13,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_A10.tif,14-2_Female_x_72-1_Male,plate3,A10,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA11,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_A11.tif,14-2_Female_x_72-1_Male,plate3,A11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA12_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA12,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_A12.tif,14-2_Female_x_72-1_Male,plate3,A12,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA4,14,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_A4.tif,14-2_Female_x_72-1_Male,plate3,A4,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA6_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA6,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_A6.tif,14-2_Female_x_72-1_Male,plate3,A6,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA7_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA7,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_A7.tif,14-2_Female_x_72-1_Male,plate3,A7,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA8_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA8,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_A8.tif,14-2_Female_x_72-1_Male,plate3,A8,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA9_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCA9,13,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_A9.tif,14-2_Female_x_72-1_Male,plate3,A9,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCB1_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCB1,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_B1.tif,14-2_Female_x_72-1_Male,plate3,B1,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCB10_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCB10,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_B10.tif,14-2_Female_x_72-1_Male,plate3,B10,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCB12_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCB12,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_B12.tif,14-2_Female_x_72-1_Male,plate3,B12,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCB4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCB4,14,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_B4.tif,14-2_Female_x_72-1_Male,plate3,B4,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCB8_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCB8,13,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_B8.tif,14-2_Female_x_72-1_Male,plate3,B8,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCB9_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCB9,13,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_B9.tif,14-2_Female_x_72-1_Male,plate3,B9,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCC10_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCC10,13,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_C10.tif,14-2_Female_x_72-1_Male,plate3,C10,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCC11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCC11,13,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_C11.tif,14-2_Female_x_72-1_Male,plate3,C11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCC12_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCC12,13,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_C12.tif,14-2_Female_x_72-1_Male,plate3,C12,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCC5_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCC5,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_C5.tif,14-2_Female_x_72-1_Male,plate3,C5,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCC7_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCC7,13,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_C7.tif,14-2_Female_x_72-1_Male,plate3,C7,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD10_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD10,13,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_D10.tif,14-2_Female_x_72-1_Male,plate3,D10,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD11,13,18,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_D11.tif,14-2_Female_x_72-1_Male,plate3,D11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD4,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_D4.tif,14-2_Female_x_72-1_Male,plate3,D4,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD5_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD5,13,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_D5.tif,14-2_Female_x_72-1_Male,plate3,D5,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD8_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD8,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_D8.tif,14-2_Female_x_72-1_Male,plate3,D8,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD9_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCD9,13,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_D9.tif,14-2_Female_x_72-1_Male,plate3,D9,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE1_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE1,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_E1.tif,14-2_Female_x_72-1_Male,plate3,E1,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE10_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE10,13,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_E10.tif,14-2_Female_x_72-1_Male,plate3,E10,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE11,13,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_E11.tif,14-2_Female_x_72-1_Male,plate3,E11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE3_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE3,13,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_E3.tif,14-2_Female_x_72-1_Male,plate3,E3,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE4,13,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_E4.tif,14-2_Female_x_72-1_Male,plate3,E4,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE7_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCE7,13,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_E7.tif,14-2_Female_x_72-1_Male,plate3,E7,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF1_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF1,14,16,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_F1.tif,14-2_Female_x_72-1_Male,plate3,F1,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF11,14,16,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_F11.tif,14-2_Male_x_72-1_Female,plate3,F11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF2_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF2,13,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_F2.tif,14-2_Female_x_72-1_Male,plate3,F2,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF4,13,17,PLATE 3 F2 VC_Female 14-2 F14 x Male 72-1 F14_F4.tif,14-2_Female_x_72-1_Male,plate3,F4,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF5_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF5,13,16,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_F5.tif,14-2_Male_x_72-1_Female,plate3,F5,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF6_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF6,13,17,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_F6.tif,14-2_Male_x_72-1_Female,plate3,F6,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF7_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF7,13,16,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_F7.tif,14-2_Male_x_72-1_Female,plate3,F7,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF9_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCF9,14,15,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_F9.tif,14-2_Male_x_72-1_Female,plate3,F9,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCG10_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCG10,13,17,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_G10.tif,14-2_Male_x_72-1_Female,plate3,G10,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCG11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCG11,13,16,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_G11.tif,14-2_Male_x_72-1_Female,plate3,G11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCG4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCG4,13,16,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_G4.tif,14-2_Male_x_72-1_Female,plate3,G4,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCG5_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCG5,13,17,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_G5.tif,14-2_Male_x_72-1_Female,plate3,G5,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCG6_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCG6,13,16,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_G6.tif,14-2_Male_x_72-1_Female,plate3,G6,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCG7_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCG7,13,16,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_G7.tif,14-2_Male_x_72-1_Female,plate3,G7,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCG9_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCG9,14,16,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_G9.tif,14-2_Male_x_72-1_Female,plate3,G9,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCH1_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCH1,13,16,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_H1.tif,14-2_Male_x_72-1_Female,plate3,H1,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCH10_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCH10,14,16,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_H10.tif,14-2_Male_x_72-1_Female,plate3,H10,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCH11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCH11,14,15,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_H11.tif,14-2_Male_x_72-1_Female,plate3,H11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCH12_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCH12,14,16,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_H12.tif,14-2_Male_x_72-1_Female,plate3,H12,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCH4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCH4,13,17,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_H4.tif,14-2_Male_x_72-1_Female,plate3,H4,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCH6_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCH6,13,17,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_H6.tif,14-2_Male_x_72-1_Female,plate3,H6,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCH8_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCH8,14,16,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_H8.tif,14-2_Male_x_72-1_Female,plate3,H8,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCH9_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate3F2VCH9,13,17,PLATE 3 F2 VC_Male 14-2 F14 x Female 72-1 F14_H9.tif,14-2_Male_x_72-1_Female,plate3,H9,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCA1_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCA1,13,17,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_A1.tif,14-2_Male_x_72-1_Female,plate4,A1,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCA2_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCA2,13,17,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_A2.tif,14-2_Male_x_72-1_Female,plate4,A2,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCA3_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCA3,12,16,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_A3.tif,14-2_Male_x_72-1_Female,plate4,A3,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCA5_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCA5,12,17,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_A5.tif,14-2_Male_x_72-1_Female,plate4,A5,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCA6_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCA6,12,18,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_A6.tif,14-2_Male_x_72-1_Female,plate4,A6,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCA8_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCA8,13,17,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_A8.tif,14-2_Male_x_72-1_Female,plate4,A8,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCB1_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCB1,12,17,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_B1.tif,14-2_Male_x_72-1_Female,plate4,B1,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCB10_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCB10,13,17,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_B10.tif,14-2_Male_x_72-1_Female,plate4,B10,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCB4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCB4,12,17,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_B4.tif,14-2_Male_x_72-1_Female,plate4,B4,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCB6_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCB6,12,17,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_B6.tif,14-2_Male_x_72-1_Female,plate4,B6,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCB7_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCB7,13,17,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_B7.tif,14-2_Male_x_72-1_Female,plate4,B7,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCB8_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCB8,12,18,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_B8.tif,14-2_Male_x_72-1_Female,plate4,B8,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCC1_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCC1,12,18,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_C1.tif,14-2_Male_x_72-1_Female,plate4,C1,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCC10_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCC10,13,17,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_C10.tif,14-2_Male_x_72-1_Female,plate4,C10,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCC11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCC11,12,17,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_C11.tif,14-2_Male_x_72-1_Female,plate4,C11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCC12_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCC12,12,17,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_C12.tif,14-2_Male_x_72-1_Female,plate4,C12,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCC5_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCC5,12,17,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_C5.tif,14-2_Male_x_72-1_Female,plate4,C5,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCC7_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCC7,12,17,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_C7.tif,14-2_Male_x_72-1_Female,plate4,C7,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCD11_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCD11,12,18,PLATE 4 F2 VC_Female 14-2 F14 x Male 72-1 F14_D11.tif,14-2_Female_x_72-1_Male,plate4,D11,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCD2_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCD2,13,17,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_D2.tif,14-2_Male_x_72-1_Female,plate4,D2,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCD4_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCD4,13,18,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_D4.tif,14-2_Male_x_72-1_Female,plate4,D4,train
AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCD6_AAAVWMLHV_Pool1-4F2_VC_22s004612-1-1_Loosli_lane1Plate4F2VCD6,12,17,PLATE 4 F2 VC_Male 14-2 F14 x Female 72-1 F14_D6.tif,14-2_Male_x_72-1_Female,plate4,D6,train
